ccc-asmt

1,accuracy,0.9096035619766122
1,precision,1.0
1,recall,0.9096035619766122
1,f_score,0.9526621899775357

2,accuracy,0.9096035619766122
2,precision,1.0
2,recall,0.9096035619766122
2,f_score,0.9526621899775357

3,accuracy,0.9096035619766122
3,precision,1.0
3,recall,0.9096035619766122
3,f_score,0.9526621899775357

4,accuracy,0.9096035619766122
4,precision,1.0
4,recall,0.9096035619766122
4,f_score,0.9526621899775357

5,accuracy,0.9096035619766122
5,precision,1.0
5,recall,0.9096035619766122
5,f_score,0.9526621899775357

6,accuracy,0.9096035619766122
6,precision,1.0
6,recall,0.9096035619766122
6,f_score,0.9526621899775357

7,accuracy,0.9096035619766122
7,precision,1.0
7,recall,0.9096035619766122
7,f_score,0.9526621899775357

8,accuracy,0.9096035619766122
8,precision,1.0
8,recall,0.9096035619766122
8,f_score,0.9526621899775357

9,accuracy,0.9096035619766122
9,precision,1.0
9,recall,0.9096035619766122
9,f_score,0.9526621899775357

10,accuracy,0.9096035619766122
10,precision,1.0
10,recall,0.9096035619766122
10,f_score,0.9526621899775357

