zzz-asmt_abi

1,accuracy,0.956672727762619
1,precision,1.0
1,recall,0.956672727762619
1,f_score,0.9778566585180218

2,accuracy,0.956672727762619
2,precision,1.0
2,recall,0.956672727762619
2,f_score,0.9778566585180218

3,accuracy,0.956672727762619
3,precision,1.0
3,recall,0.956672727762619
3,f_score,0.9778566585180218

4,accuracy,0.9564856469356547
4,precision,0.9995111133854179
4,recall,0.9569214031836901
4,f_score,0.9776121859224638

5,accuracy,0.9565324192786411
5,precision,0.9991077849067553
5,recall,0.9573192621329369
5,f_score,0.9774105350923856

6,accuracy,0.9564622640114152
6,precision,0.9992727860951891
6,recall,0.957107498381399
6,f_score,0.9774930559425898

7,accuracy,0.956041321811524
7,precision,0.9986066602826401
7,recall,0.9572875160366688
7,f_score,0.9771598036540627

8,accuracy,0.9557139270322109
8,precision,0.9980872184180367
8,recall,0.9574289854692756
8,f_score,0.9768997446354849

9,accuracy,0.9552637652344105
9,precision,0.9972927785563155
9,recall,0.9576942727425559
9,f_score,0.9765018196132539

10,accuracy,0.9549012834218888
10,precision,0.996449429604709
10,recall,0.9580879099472683
10,f_score,0.9760790732382686

