aaa-asmt_stdnt

1,accuracy,0.9704699323896294
1,precision,1.0
1,recall,0.9704699323896294
1,f_score,0.9850131908005657

2,accuracy,0.9704699323896294
2,precision,1.0
2,recall,0.9704699323896294
2,f_score,0.9850131908005657

3,accuracy,0.9691990800996688
3,precision,0.9986917389906782
3,recall,0.9704334775236024
3,f_score,0.9843581422295257

4,accuracy,0.9685641530658866
4,precision,0.9964009428908176
4,recall,0.9719196979357683
4,f_score,0.9832058328924843

5,accuracy,0.9676127703359019
5,precision,0.9947648130290367
5,recall,0.972498300694258
5,f_score,0.9823834629825468

6,accuracy,0.9641105966426453
6,precision,0.991161470052502
6,recall,0.9723960353101507
6,f_score,0.980563098422657

7,accuracy,0.9631511641448753
7,precision,0.989523197257045
7,recall,0.9729959533273155
7,f_score,0.9797353726858644

8,accuracy,0.9574388428810746
8,precision,0.9836333440480018
8,recall,0.9728235900128739
8,f_score,0.9767570018762356

9,accuracy,0.9552155968410101
9,precision,0.9803600128576022
9,recall,0.973693298172309
9,f_score,0.9750814640163508

10,accuracy,0.952675895104743
10,precision,0.9777424193721206
10,recall,0.9736092252945463
10,f_score,0.9737439609053942

