eee-asmt_stdnt_abi

1,accuracy,0.9813765050137194
1,precision,1.0
1,recall,0.9813765050137194
1,f_score,0.9906006479443432

2,accuracy,0.9808701758997953
2,precision,0.999483870967742
2,recall,0.981366866769165
2,f_score,0.9903422769489405

3,accuracy,0.9797302928438294
3,precision,0.9983222472284738
3,recall,0.9813454515019059
3,f_score,0.9897604010021055

4,accuracy,0.9798568751223105
4,precision,0.9983222472284737
4,recall,0.9814701155887102
4,f_score,0.9897606495435317

5,accuracy,0.9788435743448254
5,precision,0.9969023922647329
5,recall,0.9818185256702121
5,f_score,0.9890485104005039

6,accuracy,0.9789698353484878
6,precision,0.9971602900725183
6,recall,0.9816991828293871
6,f_score,0.9891779421208741

7,accuracy,0.9784625424101085
7,precision,0.9965146286571642
7,recall,0.9818121809573868
7,f_score,0.988854020842356

8,accuracy,0.9771960770756614
8,precision,0.9952239726598318
8,recall,0.9817884333927477
8,f_score,0.9882043545388898

9,accuracy,0.9764359408551382
9,precision,0.9943204134366924
9,recall,0.9818980380863465
9,f_score,0.9877515001105472

10,accuracy,0.9751686725372413
10,precision,0.9930292573143286
10,recall,0.981874528042528
10,f_score,0.9871007460621044

