eee-asmt_stdnt_abd

1,accuracy,0.9809965977444634
1,precision,0.9996127365174627
1,recall,0.9813692732763604
1,f_score,0.9904068275600231

2,accuracy,0.9809965977444634
2,precision,0.9996127365174627
2,recall,0.9813692732763604
2,f_score,0.9904068275600231

3,accuracy,0.9807434331875016
3,precision,0.999096440776861
3,recall,0.9816089336620344
3,f_score,0.9901484549393762

4,accuracy,0.9804896260809025
4,precision,0.9988380428440445
4,recall,0.9816044006857112
4,f_score,0.9900189353680272

5,accuracy,0.9796029075818984
5,precision,0.9979344836209052
5,recall,0.9815879729727133
5,f_score,0.9895664092058022

6,accuracy,0.9788421288117384
6,precision,0.9969015587230141
6,recall,0.9818183349779132
6,f_score,0.9890480028722017

7,accuracy,0.9780811896077652
7,precision,0.9958683004084354
7,recall,0.9820513756961737
7,f_score,0.9885297577104648

8,accuracy,0.9768148851143238
8,precision,0.994448778861382
8,recall,0.9821509780292164
8,f_score,0.9878157115061033

9,accuracy,0.9751686729444335
9,precision,0.9926418271234476
9,recall,0.9822450608004385
9,f_score,0.986907677275074

10,accuracy,0.9735211756752695
10,precision,0.9905764774526966
10,recall,0.9825870797727602
10,f_score,0.9858656191083007

