zzz-asmt_stdnt_abi

1,accuracy,0.5581097156907809
1,precision,0.5509545326257512
1,recall,0.9771924117637163
1,f_score,0.6903020621051443

2,accuracy,0.727425714512268
2,precision,0.7361643608786259
2,recall,0.9721604397695067
2,f_score,0.8264714799885244

3,accuracy,0.7541084531247975
3,precision,0.7629371991465981
3,recall,0.9744999722005266
3,f_score,0.8438477712114792

4,accuracy,0.8881944802933281
4,precision,0.915202031241436
4,recall,0.966143663452901
4,f_score,0.9336443053194788

5,accuracy,0.8511169855477843
5,precision,0.8718253335738038
5,recall,0.9694718066636074
5,f_score,0.9095025282328315

6,accuracy,0.8793899831204574
6,precision,0.9043364082833916
6,recall,0.9674915272353652
6,f_score,0.9276465793152594

7,accuracy,0.8514150380218398
7,precision,0.869692414964675
7,recall,0.972051538069573
7,f_score,0.9082775516994689

8,accuracy,0.8713159656668907
8,precision,0.8925662926354903
8,recall,0.9705666169462613
8,f_score,0.9211612521513152

9,accuracy,0.8873233947541805
9,precision,0.9118776027851258
9,recall,0.9685041376881267
9,f_score,0.9318177263820397

10,accuracy,0.9300425561241316
10,precision,0.9634615393521042
10,recall,0.9634239294220134
10,f_score,0.9592389498527988

