aaa-asmt_abi

1,accuracy,0.8323313484064915
1,precision,0.839651773277617
1,recall,0.985456150913933
1,f_score,0.8978697072765851

2,accuracy,0.6630612793371803
2,precision,0.661300760741455
2,recall,0.9875041382724727
2,f_score,0.7810322520353704

3,accuracy,0.7237077883103039
3,precision,0.7287217400621451
3,recall,0.9821797829348264
3,f_score,0.8275086285777876

4,accuracy,0.7666216442770502
4,precision,0.7745515911282544
4,recall,0.9810536629592252
4,f_score,0.857726973769563

5,accuracy,0.8157960695633033
5,precision,0.8268788171006107
5,recall,0.9802683832021314
5,f_score,0.8901700866783825

6,accuracy,0.8130235900428596
6,precision,0.8252919747133827
6,recall,0.9787309982704464
6,f_score,0.8889241515933876

7,accuracy,0.8227621133647901
7,precision,0.8360302153648345
7,recall,0.9782499117852422
7,f_score,0.8955691947954143

8,accuracy,0.8386573972758768
8,precision,0.8530526090217508
8,recall,0.9778898397962866
8,f_score,0.9056699733982295

9,accuracy,0.8500840554448553
9,precision,0.8658148505303762
9,recall,0.9771665947993204
9,f_score,0.9130404426088379

10,accuracy,0.8551785794271483
10,precision,0.872040072859745
10,recall,0.9761830526947163
10,f_score,0.9166543195466781

