eee-asmt_stdnt

1,accuracy,0.6831421149590524
1,precision,0.6870672668167042
1,recall,0.9857712594420622
1,f_score,0.8053523321132008

2,accuracy,0.9813765050137194
2,precision,1.0
2,recall,0.9813765050137194
2,f_score,0.9906006479443432

3,accuracy,0.793478324781071
3,precision,0.8050514295240475
3,recall,0.9811206050389634
3,f_score,0.8806101411412636

4,accuracy,0.9438541870008382
4,precision,0.960741185296324
4,recall,0.9816674976056226
4,f_score,0.9703985169896541

5,accuracy,0.9039603876699853
5,precision,0.9198197882804034
5,recall,0.9810800154647203
5,f_score,0.9472922201233143

6,accuracy,0.9547662772522688
6,precision,0.9714682003834291
6,recall,0.9822606621066698
6,f_score,0.9760662360801972

7,accuracy,0.954394403075052
7,precision,0.9721173626740016
7,recall,0.9812393926465264
7,f_score,0.9763902318221588

8,accuracy,0.9590842120342135
8,precision,0.9766363257481036
8,recall,0.9815725105416473
8,f_score,0.9787604055608872

9,accuracy,0.9624996858510487
9,precision,0.9801185296324082
9,recall,0.9816392565112629
9,f_score,0.9805423799273185

10,accuracy,0.9623750308142862
10,precision,0.9798614653663418
10,recall,0.9817652644196153
10,f_score,0.9804142191243648

