bbb-asmt

1,accuracy,0.9586819012510581
1,precision,0.9749746875466899
1,recall,0.9821144886940472
1,f_score,0.9699097148943471

2,accuracy,0.9586819012510581
2,precision,0.9749746875466899
2,recall,0.9821144886940472
2,f_score,0.9699097148943471

3,accuracy,0.9586819012510581
3,precision,0.9749746875466899
3,recall,0.9821144886940472
3,f_score,0.9699097148943471

4,accuracy,0.9365578017855689
4,precision,0.9512980754196446
4,recall,0.9825575117050368
4,f_score,0.9561203478928046

5,accuracy,0.8613928577401804
5,precision,0.8708736126215966
5,recall,0.9840228973456095
5,f_score,0.9106585971317237

6,accuracy,0.9168982605761308
6,precision,0.9297622795222195
6,recall,0.9833126670043904
6,f_score,0.9451368077949114

7,accuracy,0.8802225789757252
7,precision,0.8907063512194104
7,recall,0.9838196763192693
7,f_score,0.9233359434855078

8,accuracy,0.9057682570630581
8,precision,0.9174652800700478
8,recall,0.9838705265119116
8,f_score,0.9395439194247993

9,accuracy,0.8634692669839621
9,precision,0.8724176317365234
9,recall,0.9844897235342053
9,f_score,0.9141949883817638

10,accuracy,0.8685872014603715
10,precision,0.8774730979176729
10,recall,0.9848022187823092
10,f_score,0.9173518592980315

