zzz-asmt_abi

1,accuracy,0.5581097156907809
1,precision,0.5509545326257512
1,recall,0.9771924117637163
1,f_score,0.6903020621051443

2,accuracy,0.6455067372287326
2,precision,0.6407880667900658
2,recall,0.982615826918277
2,f_score,0.7600826476140513

3,accuracy,0.6571468280569088
3,precision,0.6504436490395957
3,recall,0.9866138128784158
3,f_score,0.7671432266961131

4,accuracy,0.7985407443930062
4,precision,0.8096262299238794
4,recall,0.9756485286401679
4,f_score,0.8729468564552395

5,accuracy,0.7371949977579686
5,precision,0.7379366225197033
5,recall,0.983155234984262
5,f_score,0.8276072567184644

6,accuracy,0.7717702738372625
6,precision,0.7769193967323449
6,recall,0.9804641590530148
6,f_score,0.8526578341347099

7,accuracy,0.8204121012559178
7,precision,0.8313574321447952
7,recall,0.9775758077843099
7,f_score,0.8859610308185865

8,accuracy,0.820084358880323
8,precision,0.8301227720074174
8,recall,0.9785677505661384
8,f_score,0.8852238186423713

9,accuracy,0.8322155796463537
9,precision,0.8449911670768511
9,recall,0.9764634594854028
9,f_score,0.8940032152373456

10,accuracy,0.8395528497415377
10,precision,0.8533940890186142
10,recall,0.9758721818727597
10,f_score,0.8988824856419694

