aaa-asmt_abd

1,accuracy,0.7126590788966827
1,precision,0.7169752491160399
1,recall,0.982167729708032
1,f_score,0.8200151982640491

2,accuracy,0.6920332574428357
2,precision,0.6947637415621986
2,recall,0.9831059303774967
2,f_score,0.8036944456486224

3,accuracy,0.7596456310493236
3,precision,0.7677049180327868
3,recall,0.9804632346409056
3,f_score,0.8531590960317896

4,accuracy,0.7293909691587672
4,precision,0.735920925747348
4,recall,0.980611938882085
4,f_score,0.8317600109624996

5,accuracy,0.7257273969815291
5,precision,0.73433408336012
5,recall,0.9775791396234489
5,f_score,0.8305600634720974

6,accuracy,0.7745410992476219
6,precision,0.7859948569591771
6,recall,0.977551913792559
6,f_score,0.8639560001851503

7,accuracy,0.8063085159888352
7,precision,0.8200342869388191
7,recall,0.9767929846548323
7,f_score,0.8854152634820143

8,accuracy,0.8227802413394609
8,precision,0.8373438337083468
8,recall,0.9769262736728181
8,f_score,0.8960739483699625

9,accuracy,0.838369205350984
9,precision,0.8553659059252114
9,recall,0.9751443335018974
9,f_score,0.9067338715097527

10,accuracy,0.8570994856595116
10,precision,0.8749919639987143
10,recall,0.9752668992320928
10,f_score,0.9182520735687962

