ggg-asmt_abi

1,accuracy,0.8955237539418578
1,precision,0.9054761545142167
1,recall,0.9868510093914356
1,f_score,0.9403868845672998

2,accuracy,0.8986127031908391
2,precision,0.9086943016454402
2,recall,0.9868257337427954
2,f_score,0.9421564361384573

3,accuracy,0.5878884525274237
3,precision,0.5841685052225778
3,recall,0.9922375650446928
3,f_score,0.7273540471138765

4,accuracy,0.697596244023611
4,precision,0.6991885180610022
4,recall,0.9896278289933234
4,f_score,0.8057185495123083

5,accuracy,0.7782287739788514
5,precision,0.7826642158581516
5,recall,0.9887812419863877
5,f_score,0.8661558137827768

6,accuracy,0.7053912134346321
6,precision,0.7065909307498252
6,recall,0.9901913542888886
6,f_score,0.81529104193497

7,accuracy,0.7348777580668399
7,precision,0.7383560972627543
7,recall,0.988137120224383
7,f_score,0.8384668308692336

8,accuracy,0.7437465494775728
8,precision,0.7478778389730699
8,recall,0.9877335195907765
8,f_score,0.8450493037924061

9,accuracy,0.772259158227984
9,precision,0.7779709535137546
9,recall,0.986943722227716
9,f_score,0.8649685688628616

10,accuracy,0.7794246328424776
10,precision,0.7858175415315845
10,recall,0.9863949411302559
10,f_score,0.8700311158498222

