module,attributes,sample,metric,score
ccc,stdnt_abi,smote,precision,0.2633587786259542
ccc,stdnt_abi,smote,recall,0.12126537785588752
ccc,asmt_stdnt_abd,smote,accuracy,0.7735490009514748
ccc,asmt_stdnt_abd,smote,fscore,0.04242549668874172
ccc,asmt_stdnt_abd,smote,precision,0.2608142493638677
ccc,asmt_stdnt_abd,smote,recall,0.1160815402038505
ccc,asmt_stdnt_abi,smote,accuracy,0.7813722380801353
ccc,asmt_stdnt_abi,smote,fscore,0.04343779087806392
ccc,asmt_stdnt_abi,smote,precision,0.26717557251908397
ccc,asmt_stdnt_abi,smote,recall,0.12338425381903642
ddd,asmt,smote,accuracy,0.7405958471260908
ddd,asmt,smote,fscore,0.07863544376987569
ddd,asmt,smote,precision,0.628175519630485
ddd,asmt,smote,recall,0.14822888283378746
ddd,stdnt,smote,accuracy,0.7910021065302437
ddd,stdnt,smote,fscore,0.023200475907198096
ddd,stdnt,smote,precision,0.18013856812933027
ddd,stdnt,smote,recall,0.07014388489208633
ddd,abd,smote,accuracy,0.799879626843214
ddd,abd,smote,fscore,0.03343689894954875
ddd,abd,smote,precision,0.26096997690531176
ddd,abd,smote,recall,0.1006233303650935
ddd,abi,smote,accuracy,0.8021366235329521
ddd,abi,smote,fscore,0.027014991836128842
ddd,abi,smote,precision,0.21016166281755197
ddd,abi,smote,recall,0.08552631578947369
ddd,asmt_stdnt,smote,accuracy,0.2739993981342161
ddd,asmt_stdnt,smote,fscore,0.11273604997870226
ddd,asmt_stdnt,smote,precision,0.9168591224018475
ddd,asmt_stdnt,smote,recall,0.0765522560740455
ddd,asmt_abd,smote,accuracy,0.6501655130905808
ddd,asmt_abd,smote,fscore,0.04701733764325595
ddd,asmt_abd,smote,precision,0.3695150115473441
ddd,asmt_abd,smote,recall,0.07233273056057866
ddd,asmt_abi,smote,accuracy,0.777008727053867
ddd,asmt_abi,smote,fscore,0.041838538597525045
ddd,asmt_abi,smote,precision,0.3279445727482679
ddd,asmt_abi,smote,recall,0.10652663165791448
ddd,stdnt_abd,smote,accuracy,0.7974721637074932
ddd,stdnt_abd,smote,fscore,0.03489059727971614
ddd,stdnt_abd,smote,precision,0.27251732101616627
ddd,stdnt_abd,smote,recall,0.10269799825935597
ddd,stdnt_abi,smote,accuracy,0.817785133915137
ddd,stdnt_abi,smote,fscore,0.03285481722657984
ddd,stdnt_abi,smote,precision,0.25635103926096997
ddd,stdnt_abi,smote,recall,0.111
ddd,asmt_stdnt_abd,smote,accuracy,0.6530243755642492
ddd,asmt_stdnt_abd,smote,fscore,0.055872458680707913
ddd,asmt_stdnt_abd,smote,precision,0.44110854503464203
ddd,asmt_stdnt_abd,smote,recall,0.08470066518847007
ddd,asmt_stdnt_abi,smote,accuracy,0.7404453806801083
ddd,asmt_stdnt_abi,smote,fscore,0.060128429655575015
ddd,asmt_stdnt_abi,smote,precision,0.47575057736720555
ddd,asmt_stdnt_abi,smote,recall,0.12089201877934272
eee,asmt,smote,accuracy,0.5502920181700195
eee,asmt,smote,fscore,0.02118780096308186
eee,asmt,smote,precision,0.7333333333333333
eee,asmt,smote,recall,0.023454157782515993
eee,stdnt,smote,accuracy,0.9568462037637897
eee,stdnt,smote,fscore,0.002592352559948153
eee,stdnt,smote,precision,0.08888888888888889
eee,stdnt,smote,recall,0.041666666666666664
eee,abd,smote,accuracy,0.9438676184295912
eee,abd,smote,fscore,0.0019448946515397082
eee,abd,smote,precision,0.06666666666666667
eee,abd,smote,recall,0.022388059701492536
eee,abi,smote,accuracy,0.9467878001297858
eee,abi,smote,fscore,0.0038860103626943004
eee,abi,smote,precision,0.13333333333333333
eee,abi,smote,recall,0.04580152671755725
eee,asmt_stdnt,smote,accuracy,0.7469175859831279
eee,asmt_stdnt,smote,fscore,0.01353528843055108
eee,asmt_stdnt,smote,precision,0.4666666666666667
eee,asmt_stdnt,smote,recall,0.02702702702702703
eee,asmt_abd,smote,accuracy,0.9218040233614536
eee,asmt_abd,smote,fscore,0.005177993527508091
