module,attributes,sample,metric,score
ddd,asmt_stdnt_abd,smote,precision,0.5103926096997691
ddd,asmt_stdnt_abd,smote,recall,0.10390220968500236
ddd,asmt_stdnt_abi,smote,accuracy,0.6999699067108035
ddd,asmt_stdnt_abi,smote,fscore,0.059278726821433786
ddd,asmt_stdnt_abi,smote,precision,0.46882217090069284
ddd,asmt_stdnt_abi,smote,recall,0.10320284697508897
eee,asmt,smote,accuracy,0.5502920181700195
eee,asmt,smote,fscore,0.02118780096308186
eee,asmt,smote,precision,0.7333333333333333
eee,asmt,smote,recall,0.023454157782515993
eee,stdnt,smote,accuracy,0.9085009733939
eee,stdnt,smote,fscore,0.003239390994493035
eee,stdnt,smote,precision,0.1111111111111111
eee,stdnt,smote,recall,0.020242914979757085
eee,abd,smote,accuracy,0.8290071382219338
eee,abd,smote,fscore,0.014175257731958763
eee,abd,smote,precision,0.4888888888888889
eee,abd,smote,recall,0.04182509505703422
eee,abi,smote,accuracy,0.8601557430240104
eee,abi,smote,fscore,0.014814814814814815
eee,abi,smote,precision,0.5111111111111111
eee,abi,smote,recall,0.05324074074074074
eee,asmt_stdnt,smote,accuracy,0.8984425697598962
eee,asmt_stdnt,smote,fscore,0.0038860103626943004
eee,asmt_stdnt,smote,precision,0.13333333333333333
eee,asmt_stdnt,smote,recall,0.02142857142857143
eee,asmt_abd,smote,accuracy,0.8400389357560026
eee,asmt_abd,smote,fscore,0.010971281058405937
eee,asmt_abd,smote,precision,0.37777777777777777
eee,asmt_abd,smote,recall,0.035269709543568464
eee,asmt_abi,smote,accuracy,0.8744321868916288
eee,asmt_abi,smote,fscore,0.011612903225806452
eee,asmt_abi,smote,precision,0.4
eee,asmt_abi,smote,recall,0.047619047619047616
eee,stdnt_abd,smote,accuracy,0.8569110966904607
eee,stdnt_abd,smote,fscore,0.005177993527508091
eee,stdnt_abd,smote,precision,0.17777777777777778
eee,stdnt_abd,smote,recall,0.019417475728155338
eee,stdnt_abi,smote,accuracy,0.8715120051914341
eee,stdnt_abi,smote,fscore,0.007112835434852894
eee,stdnt_abi,smote,precision,0.24444444444444444
eee,stdnt_abi,smote,recall,0.029490616621983913
eee,asmt_stdnt_abd,smote,accuracy,0.8877352368591823
eee,asmt_stdnt_abd,smote,fscore,0.005177993527508091
eee,asmt_stdnt_abd,smote,precision,0.17777777777777778
eee,asmt_stdnt_abd,smote,recall,0.025236593059936908
eee,asmt_stdnt_abi,smote,accuracy,0.8919532770927969
eee,asmt_stdnt_abi,smote,fscore,0.005177993527508091
eee,asmt_stdnt_abi,smote,precision,0.17777777777777778
eee,asmt_stdnt_abi,smote,recall,0.02631578947368421
fff,asmt,smote,accuracy,0.7703961175236097
fff,asmt,smote,fscore,0.023718488756399456
fff,asmt,smote,precision,0.7176470588235294
fff,asmt,smote,recall,0.050664451827242524
fff,stdnt,smote,accuracy,0.8516526757607555
fff,stdnt,smote,fscore,0.006015430887929907
fff,stdnt,smote,precision,0.1803921568627451
fff,stdnt,smote,recall,0.02191519771319676
fff,abd,smote,accuracy,0.8587355718782791
fff,abd,smote,fscore,0.015358583886502668
fff,abd,smote,precision,0.4627450980392157
fff,abd,smote,recall,0.05526932084309134
fff,abi,smote,accuracy,0.8611621196222455
fff,abi,smote,fscore,0.015616866215512754
fff,abi,smote,precision,0.47058823529411764
fff,abi,smote,recall,0.05708848715509039
fff,asmt_stdnt,smote,accuracy,0.9057581322140609
fff,asmt_stdnt,smote,fscore,0.007318348144276007
fff,asmt_stdnt,smote,precision,0.2196078431372549
fff,asmt_stdnt,smote,recall,0.04327666151468315
fff,asmt_abd,smote,accuracy,0.8769674711437565
fff,asmt_abd,smote,fscore,0.016778305261104246
fff,asmt_abd,smote,precision,0.5058823529411764
fff,asmt_abd,smote,recall,0.06865353911655135
fff,asmt_abi,smote,accuracy,0.8585388247639034
fff,asmt_abi,smote,fscore,0.01819599688068625
fff,asmt_abi,smote,precision,0.5490196078431373
fff,asmt_abi,smote,recall,0.06416131989000917
fff,stdnt_abd,smote,accuracy,0.852898740818468
fff,stdnt_abd,smote,fscore,0.01251303441084463
fff,stdnt_abd,smote,precision,0.3764705882352941
fff,stdnt_abd,smote,recall,0.044036697247706424
fff,stdnt_abi,smote,accuracy,0.8705403987408185
fff,stdnt_abi,smote,fscore,0.009139574356965661
fff,stdnt_abi,smote,precision,0.27450980392156865
fff,stdnt_abi,smote,recall,0.037654653039268425
fff,asmt_stdnt_abd,smote,accuracy,0.8888378803777545
fff,asmt_stdnt_abd,smote,fscore,0.011087197547772777
fff,asmt_stdnt_abd,smote,precision,0.3333333333333333
fff,asmt_stdnt_abd,smote,recall,0.052795031055900624
fff,asmt_stdnt_abi,smote,accuracy,0.8950026232948584
fff,asmt_stdnt_abi,smote,fscore,0.011865180259469326
fff,asmt_stdnt_abi,smote,precision,0.3568627450980392
fff,asmt_stdnt_abi,smote,recall,0.05955497382198953
ggg,asmt,smote,accuracy,0.9777624942686841
ggg,asmt,smote,fscore,0.0
ggg,asmt,smote,precision,0.0
ggg,asmt,smote,recall,0.0
ggg,stdnt,smote,accuracy,0.8629069234296194
ggg,stdnt,smote,fscore,0.004574565416285453
ggg,stdnt,smote,precision,0.10309278350515463
ggg,stdnt,smote,recall,0.019193857965451054
ggg,abd,smote,accuracy,0.8427326914259514
ggg,abd,smote,fscore,0.009582477754962354
ggg,abd,smote,precision,0.21649484536082475
ggg,abd,smote,recall,0.03328050713153724
ggg,abi,smote,accuracy,0.8895002292526364
ggg,abi,smote,fscore,0.009582477754962354
ggg,abi,smote,precision,0.21649484536082475
ggg,abi,smote,recall,0.04918032786885246
ggg,asmt_stdnt,smote,accuracy,0.8587803759743237
ggg,asmt_stdnt,smote,fscore,0.0054869684499314125
ggg,asmt_stdnt,smote,precision,0.12371134020618557
ggg,asmt_stdnt,smote,recall,0.022099447513812154
ggg,asmt_abd,smote,accuracy,0.8374598807886291
ggg,asmt_abd,smote,fscore,0.015017064846416382
ggg,asmt_abd,smote,precision,0.3402061855670103
ggg,asmt_abd,smote,recall,0.048672566371681415
ggg,asmt_abi,smote,accuracy,0.8326455754241173
ggg,asmt_abi,smote,fscore,0.015468607825295723
ggg,asmt_abi,smote,precision,0.35051546391752575
ggg,asmt_abi,smote,recall,0.04850213980028531
ggg,stdnt_abd,smote,accuracy,0.843878954607978
ggg,stdnt_abd,smote,fscore,0.008673818762839534
ggg,stdnt_abd,smote,precision,0.1958762886597938
ggg,stdnt_abd,smote,recall,0.03054662379421222
ggg,stdnt_abi,smote,accuracy,0.8397524071526823
ggg,stdnt_abi,smote,fscore,0.009582477754962354
ggg,stdnt_abi,smote,precision,0.21649484536082475
ggg,stdnt_abi,smote,recall,0.03260869565217391
ggg,asmt_stdnt_abd,smote,accuracy,0.848234754699679
ggg,asmt_stdnt_abd,smote,fscore,0.006398537477148081
ggg,asmt_stdnt_abd,smote,precision,0.14432989690721648
ggg,asmt_stdnt_abd,smote,recall,0.023608768971332208
ggg,asmt_stdnt_abi,smote,accuracy,0.8553415864282439
ggg,asmt_stdnt_abi,smote,fscore,0.007764329755651975
ggg,asmt_stdnt_abi,smote,precision,0.17525773195876287
ggg,asmt_stdnt_abi,smote,recall,0.02992957746478873
zzz,asmt,smote,accuracy,0.486349126344086
zzz,asmt,smote,fscore,0.052276352926739475
zzz,asmt,smote,precision,0.5095693779904307
zzz,asmt,smote,recall,0.05215049375663103
zzz,stdnt,smote,accuracy,0.8294270833333334
zzz,stdnt,smote,fscore,0.01504887758717719
zzz,stdnt,smote,precision,0.14393939393939395
zzz,stdnt,smote,recall,0.056976010101010104
zzz,abd,smote,accuracy,0.7386172715053764
zzz,abd,smote,fscore,0.037626985925941187
zzz,abd,smote,precision,0.36403508771929827
zzz,abd,smote,recall,0.07760965657939477
zzz,abi,smote,accuracy,0.7447706653225806
zzz,abi,smote,fscore,0.04025188294851216
zzz,abi,smote,precision,0.38995215311004783
zzz,abi,smote,recall,0.08430307732092061
zzz,asmt_stdnt,smote,accuracy,0.7968119959677419
zzz,asmt_stdnt,smote,fscore,0.02439631565845158
zzz,asmt_stdnt,smote,precision,0.23444976076555024
zzz,asmt_stdnt,smote,recall,0.07047824523552679
zzz,asmt_abd,smote,accuracy,0.7186029905913979
zzz,asmt_abd,smote,fscore,0.04234674998972166
zzz,asmt_abd,smote,precision,0.41068580542264754
zzz,asmt_abd,smote,recall,0.07953053818237973
zzz,asmt_abi,smote,accuracy,0.7095304099462365
zzz,asmt_abi,smote,fscore,0.044115834873690696
zzz,asmt_abi,smote,precision,0.42822966507177035
zzz,asmt_abi,smote,recall,0.07972682057753692
zzz,stdnt_abd,smote,accuracy,0.7766507056451613
zzz,stdnt_abd,smote,fscore,0.027424499772152947
zzz,stdnt_abd,smote,precision,0.26395534290271133
zzz,stdnt_abd,smote,recall,0.07004549783091736
zzz,stdnt_abi,smote,accuracy,0.7912886424731183
zzz,stdnt_abi,smote,fscore,0.025625077745988305
zzz,stdnt_abi,smote,precision,0.24641148325358853
zzz,stdnt_abi,smote,recall,0.07131317793676437
zzz,asmt_stdnt_abd,smote,accuracy,0.7782048051075269
zzz,asmt_stdnt_abd,smote,fscore,0.028159681961239025
zzz,asmt_stdnt_abd,smote,precision,0.2711323763955343
zzz,asmt_stdnt_abd,smote,recall,0.07224051843195581
zzz,asmt_stdnt_abi,smote,accuracy,0.782195060483871
zzz,asmt_stdnt_abi,smote,fscore,0.02779215938037153
zzz,asmt_stdnt_abi,smote,precision,0.2675438596491228
zzz,asmt_stdnt_abi,smote,recall,0.07289516567083107
